wallet_label,address,blockchain,coin,protocol,price,amount,usd_value,usd_value_numeric,pnl_since_last_update,pnl_percentage,previous_value,days_since_last_update,is_new_position,update_sequence,pnl_formatted,pnl_percentage_formatted,previous_value_formatted,token_name,is_verified,logo_url,source_file_timestamp,timestamp,position_id
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,ETH,Wallet,3051.51,0.0004358003425374,1.3298491032565152,1.3298491032565152,0.021532894924776613,1.6458479064654912,1.3083162083317386,0,False,40,$+0.02,+1.65%,$1.31,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,14-07-2025_07-34-55,2025-07-14 07:34:55,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|ETH|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,ETH,Wallet,3029.2,0.0004358003425374,1.320126397614504,1.320126397614504,-0.009722705642011276,-0.7311134487516256,1.3298491032565152,0,False,41,$-0.01,-0.73%,$1.33,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,14-07-2025_18-41-58,2025-07-14 18:41:58,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|ETH|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,ETH,Wallet,3048.45,0.0004358003425374,1.3285155542083502,1.3285155542083502,0.008389156593846314,0.6354813151987336,1.320126397614504,0,False,42,$+0.01,+0.64%,$1.32,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,15-07-2025_18-25-57,2025-07-15 18:25:57,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|ETH|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,ETH,Wallet,3246.5,0.0004358003425374,1.4148258120478963,1.4148258120478963,0.08631025783954605,6.496744247076393,1.3285155542083502,0,False,43,$+0.09,+6.50%,$1.33,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,16-07-2025_18-17-03,2025-07-16 18:17:03,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|ETH|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,ETH,Wallet,3424.01,0.0004358003425374,1.4921847308517227,1.4921847308517227,0.0773589188038264,5.4677344832897035,1.4148258120478963,1,False,44,$+0.08,+5.47%,$1.41,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,17-07-2025_20-01-19,2025-07-17 20:01:19,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|ETH|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,ETH,Wallet,3535.02,0.0004358003425374,1.540562926876807,1.540562926876807,0.04837819602508442,3.242105017216647,1.4921847308517227,0,False,45,$+0.05,+3.24%,$1.49,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,18-07-2025_17-25-38,2025-07-18 17:25:38,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|ETH|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,ETH,Wallet,3576.1,0.0004358003425374,1.5584656049482464,1.5584656049482464,0.017902678071439304,1.1620867774439774,1.540562926876807,0,False,46,$+0.02,+1.16%,$1.54,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,19-07-2025_08-26-34,2025-07-19 08:26:34,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|ETH|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,ETH,Wallet,3576.43,0.0004358003425374,1.5586094190612836,1.5586094190612836,0.0001438141130372106,0.00922792986772309,1.5584656049482464,0,False,47,$+0.00,+0.01%,$1.56,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,19-07-2025_08-37-07,2025-07-19 08:37:07,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|ETH|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,ETH,Wallet,3575,0.0004358003425374,1.557986224571455,1.557986224571455,-0.0006231944898285047,-0.039984006397436066,1.5586094190612836,0,False,48,$-0.00,-0.04%,$1.56,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,19-07-2025_08-40-05,2025-07-19 08:40:05,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|ETH|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,ETH,Wallet,3574.91,0.0004358003425374,1.5579470025406268,1.5579470025406268,-3.922203082828979e-05,-0.002517482517477222,1.557986224571455,0,False,49,$-0.00,-0.00%,$1.56,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,19-07-2025_08-52-41,2025-07-19 08:52:41,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|ETH|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,ETH,Wallet,3574.9,0.0004358003425374,1.5579426445372015,1.5579426445372015,-4.358003425242174e-06,-0.0002797273217981964,1.5579470025406268,0,False,50,$-0.00,-0.00%,$1.56,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,19-07-2025_08-53-07,2025-07-19 08:53:07,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|ETH|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,USDC,Peapods Finance V2 (Lending),$1.00,428.850135,$428.68,428.68,0.0,0.0,,0,True,0,$+0.00,+0.00%,N/A,USD Coin,True,https://static.debank.com/image/arb_token/logo_url/0xaf88d065e77c8cc2239327c5edb3a432268e5831/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_18-46-49,2025-06-26 18:46:49,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|USDC|Peapods Finance V2 (Lending)
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,USDC,Peapods Finance V2 (Lending),$1.00,428.850135,$428.72,428.72,0.040000000000020464,0.009330969487734549,428.68,0,False,1,$+0.04,+0.01%,$428.68,USD Coin,True,https://static.debank.com/image/arb_token/logo_url/0xaf88d065e77c8cc2239327c5edb3a432268e5831/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_19-03-33,2025-06-26 19:03:33,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|USDC|Peapods Finance V2 (Lending)
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,USDC,Peapods Finance V2 (Lending),$1.00,428.850135,$428.72,428.72,0.0,0.0,428.72,0,False,2,$+0.00,+0.00%,$428.72,USD Coin,True,https://static.debank.com/image/arb_token/logo_url/0xaf88d065e77c8cc2239327c5edb3a432268e5831/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_19-07-40,2025-06-26 19:07:40,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|USDC|Peapods Finance V2 (Lending)
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,USDC,Peapods Finance V2 (Lending),$1.00,428.850135,$428.72,428.72,0.0,0.0,428.72,0,False,3,$+0.00,+0.00%,$428.72,USD Coin,True,https://static.debank.com/image/arb_token/logo_url/0xaf88d065e77c8cc2239327c5edb3a432268e5831/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_19-09-34,2025-06-26 19:09:34,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|USDC|Peapods Finance V2 (Lending)
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,USDC,Peapods Finance V2 (Lending),$1.00,428.850135,$428.72,428.72,0.0,0.0,428.72,0,False,4,$+0.00,+0.00%,$428.72,USD Coin,True,https://static.debank.com/image/arb_token/logo_url/0xaf88d065e77c8cc2239327c5edb3a432268e5831/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_19-26-58,2025-06-26 19:26:58,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|USDC|Peapods Finance V2 (Lending)
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,USDC,Peapods Finance V2 (Lending),$1.00,428.850135,$428.72,428.72,0.0,0.0,428.72,0,False,5,$+0.00,+0.00%,$428.72,USD Coin,True,https://static.debank.com/image/arb_token/logo_url/0xaf88d065e77c8cc2239327c5edb3a432268e5831/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_20-15-30,2025-06-26 20:15:30,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|USDC|Peapods Finance V2 (Lending)
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,USDC,Peapods Finance V2 (Lending),$1.00,428.87271,$428.70,428.7,-0.020000000000038654,-0.004665049449533181,428.72,0,False,6,$-0.02,-0.00%,$428.72,USD Coin,True,https://static.debank.com/image/arb_token/logo_url/0xaf88d065e77c8cc2239327c5edb3a432268e5831/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_21-02-22,2025-06-26 21:02:22,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|USDC|Peapods Finance V2 (Lending)
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,USDC,Peapods Finance V2 (Lending),$1.00,428.87271,$428.70,428.7,0.0,0.0,428.7,0,False,7,$+0.00,+0.00%,$428.70,USD Coin,True,https://static.debank.com/image/arb_token/logo_url/0xaf88d065e77c8cc2239327c5edb3a432268e5831/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_22-51-41,2025-06-26 22:51:41,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|USDC|Peapods Finance V2 (Lending)
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,USDC,Peapods Finance V2 (Lending),$1.00,428.919453,$428.79,428.79,0.09000000000003183,0.020993701889440598,428.7,0,False,8,$+0.09,+0.02%,$428.70,USD Coin,True,https://static.debank.com/image/arb_token/logo_url/0xaf88d065e77c8cc2239327c5edb3a432268e5831/fffcd27b9efff5a86ab942084c05924d.png,26-06-2025_23-20-26,2025-06-26 23:20:26,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|USDC|Peapods Finance V2 (Lending)
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,USDC,Peapods Finance V2 (Lending),$1.00,429.074132,$428.86,428.86,0.06999999999999318,0.016325007579466214,428.79,0,False,9,$+0.07,+0.02%,$428.79,USD Coin,True,https://static.debank.com/image/arb_token/logo_url/0xaf88d065e77c8cc2239327c5edb3a432268e5831/fffcd27b9efff5a86ab942084c05924d.png,27-06-2025_09-14-18,2025-06-27 09:14:18,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|USDC|Peapods Finance V2 (Lending)
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,ARB,USDC,Peapods Finance V2 (Lending),$1.00,429.074132,$428.86,428.86,0.0,0.0,428.86,0,False,10,$+0.00,+0.00%,$428.86,USD Coin,True,https://static.debank.com/image/arb_token/logo_url/0xaf88d065e77c8cc2239327c5edb3a432268e5831/fffcd27b9efff5a86ab942084c05924d.png,27-06-2025_11-31-38,2025-06-27 11:31:38,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|ARB|USDC|Peapods Finance V2 (Lending)
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,$0.00,777.0,$0.01,0.01,0.0,0.0,,0,True,0,$+0.00,+0.00%,N/A,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,07-07-2025_18-19-00,2025-07-07 18:19:00,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,$0.00,777.0,$0.01,0.01,0.0,0.0,0.01,0,False,1,$+0.00,+0.00%,$0.01,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,08-07-2025_17-22-06,2025-07-08 17:22:06,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,$0.00,777.0,$0.01,0.01,0.0,0.0,0.01,0,False,2,$+0.00,+0.00%,$0.01,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,09-07-2025_16-58-10,2025-07-09 16:58:10,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,$0.00,777.0,$0.01,0.01,0.0,0.0,0.01,0,False,3,$+0.00,+0.00%,$0.01,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,10-07-2025_16-54-45,2025-07-10 16:54:45,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,$0.00,777.0,$0.01,0.01,0.0,0.0,0.01,0,False,4,$+0.00,+0.00%,$0.01,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,11-07-2025_15-47-49,2025-07-11 15:47:49,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,$0.00,777.0,$0.02,0.02,0.01,100.0,0.01,0,False,5,$+0.01,+100.00%,$0.01,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,11-07-2025_17-41-07,2025-07-11 17:41:07,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,2.2475541348956884e-05,777.0,0.017463495628139498,0.017463495628139498,-0.0025365043718605026,-12.682521859302511,0.02,0,False,6,$-0.00,-12.68%,$0.02,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,11-07-2025_18-16-57,2025-07-11 18:16:57,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,2.2471208290669867e-05,777.0,0.017460128841850487,0.017460128841850487,-3.3667862890107703e-06,-0.019278994084012357,0.017463495628139498,0,False,7,$-0.00,-0.02%,$0.02,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,11-07-2025_18-21-45,2025-07-11 18:21:45,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,2.2531772451740763e-05,777.0,0.017507187195002574,0.017507187195002574,4.705835315208656e-05,0.2695189341288913,0.017460128841850487,0,False,8,$+0.00,+0.27%,$0.02,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,11-07-2025_18-36-10,2025-07-11 18:36:10,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,2.4495911497667727e-05,777.0,0.019033323233687824,0.019033323233687824,0.0015261360386852503,8.717197238405525,0.017507187195002574,0,False,9,$+0.00,+8.72%,$0.02,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,12-07-2025_12-52-21,2025-07-12 12:52:21,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,2.4366328020258024e-05,777.0,0.018932636871740485,0.018932636871740485,-0.00010068636194733929,-0.5290004310394444,0.019033323233687824,0,False,10,$-0.00,-0.53%,$0.02,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,12-07-2025_19-24-49,2025-07-12 19:24:49,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,2.9612696194124404e-05,777.0,0.023009064942834664,0.023009064942834664,0.004076428071094179,21.531221977741506,0.018932636871740485,0,False,11,$+0.00,+21.53%,$0.02,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,13-07-2025_16-32-08,2025-07-13 16:32:08,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,3.267748899048218e-05,777.0,0.025390408945604653,0.025390408945604653,0.0023813440027699896,10.349590514374956,0.023009064942834664,0,False,12,$+0.00,+10.35%,$0.02,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,14-07-2025_07-34-55,2025-07-14 07:34:55,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,3.190087873053024e-05,777.0,0.024786982773621995,0.024786982773621995,-0.0006034261719826579,-2.37659099258863,0.025390408945604653,0,False,13,$-0.00,-2.38%,$0.03,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,14-07-2025_18-41-58,2025-07-14 18:41:58,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,3.5132358722551624e-05,777.0,0.02729784272742261,0.02729784272742261,0.0025108599538006156,10.129752284625146,0.024786982773621995,0,False,14,$+0.00,+10.13%,$0.02,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,15-07-2025_18-25-57,2025-07-15 18:25:57,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,3.548243439977625e-05,777.0,0.02756985152862615,0.02756985152862615,0.0002720088012035382,0.9964479754668897,0.02729784272742261,0,False,15,$+0.00,+1.00%,$0.03,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,16-07-2025_18-17-03,2025-07-16 18:17:03,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,3.2573072920229304e-05,777.0,0.025309277659018168,0.025309277659018168,-0.002260573869607981,-8.19944157936722,0.02756985152862615,1,False,16,$-0.00,-8.20%,$0.03,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,17-07-2025_20-01-19,2025-07-17 20:01:19,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,3.3092725072063785e-05,777.0,0.025713047380993562,0.025713047380993562,0.0004037697219753944,1.5953427332665249,0.025309277659018168,0,False,17,$+0.00,+1.60%,$0.03,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,18-07-2025_17-25-38,2025-07-18 17:25:38,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,3.334432230785659e-05,777.0,0.02590853843320457,0.02590853843320457,0.00019549105221100885,0.76027959391352,0.025713047380993562,0,False,18,$+0.00,+0.76%,$0.03,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,19-07-2025_08-26-34,2025-07-19 08:26:34,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,3.334111073838561e-05,777.0,0.025906043043725617,0.025906043043725617,-2.495389478954224e-06,-0.009631533192764417,0.02590853843320457,0,False,19,$-0.00,-0.01%,$0.03,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,19-07-2025_08-37-07,2025-07-19 08:37:07,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,3.334111073838561e-05,777.0,0.025906043043725617,0.025906043043725617,0.0,0.0,0.025906043043725617,0,False,20,$+0.00,+0.00%,$0.03,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,19-07-2025_08-40-05,2025-07-19 08:40:05,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,3.09899524670265e-05,777.0,0.024079193066879587,0.024079193066879587,-0.0018268499768460296,-7.051829466053823,0.025906043043725617,0,False,21,$-0.00,-7.05%,$0.03,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,19-07-2025_08-52-41,2025-07-19 08:52:41,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,BASED,Wallet,3.09899524670265e-05,777.0,0.024079193066879587,0.024079193066879587,0.0,0.0,0.024079193066879587,0,False,22,$+0.00,+0.00%,$0.02,Based Coin,True,https://static.debank.com/image/base_token/logo_url/0x07d15798a67253d76cea61f0ea6f57aedc59dffb/892d5d2a0dafb79d97e451760536f528.png,19-07-2025_08-53-07,2025-07-19 08:53:07,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|BASED|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,ETH,Wallet,"$2,421.12",0.000217,$0.53,0.53,0.0,0.0,,0,True,0,$+0.00,+0.00%,N/A,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,26-06-2025_18-46-49,2025-06-26 18:46:49,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|ETH|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,ETH,Wallet,"$2,431.69",0.000217,$0.53,0.53,0.0,0.0,0.53,0,False,1,$+0.00,+0.00%,$0.53,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,26-06-2025_19-03-33,2025-06-26 19:03:33,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|ETH|Wallet
Main_Wallet,0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229,BASE,ETH,Wallet,"$2,429.92",0.000217,$0.53,0.53,0.0,0.0,0.53,0,False,2,$+0.00,+0.00%,$0.53,ETH,True,https://static.debank.com/image/coin/logo_url/eth/6443cdccced33e204d90cb723c632917.png,26-06-2025_19-07-40,2025-06-26 19:07:40,Main_Wallet|0x5a2ccb5b0a4dc5b7ca9c0768e6e2082be7bc6229|BASE|ETH|Wallet
